Categorie;Dixieme de niveau de vie;Sante;Esperance de vie
Maladies respiratoires chroniques;10;Population sans la maladie;86,38
Diabète;1;Population sans la maladie;80,09
Diabète;2;Population sans la maladie;80,69
Diabète;3;Population sans la maladie;81,62
Diabète;4;Population sans la maladie;82,34
Diabète;5;Population sans la maladie;83,08
Diabète;6;Population sans la maladie;83,21
Diabète;7;Population sans la maladie;83,72
Diabète;8;Population sans la maladie;84,72
Diabète;9;Population sans la maladie;85,37
Diabète;10;Population sans la maladie;86,22
Maladies du foie ou du pancréas;1;Population sans la maladie;80,77
Maladies du foie ou du pancréas;2;Population sans la maladie;81,27
Maladies du foie ou du pancréas;3;Population sans la maladie;81,95
Maladies du foie ou du pancréas;4;Population sans la maladie;82,44
Maladies du foie ou du pancréas;5;Population sans la maladie;83,26
Maladies du foie ou du pancréas;6;Population sans la maladie;83,41
Maladies du foie ou du pancréas;7;Population sans la maladie;83,93
Maladies du foie ou du pancréas;8;Population sans la maladie;84,79
Maladies du foie ou du pancréas;9;Population sans la maladie;85,41
Maladies du foie ou du pancréas;10;Population sans la maladie;86,35
Toutes catégories confondues;1;Population sans la maladie;91,01
Toutes catégories confondues;2;Population sans la maladie;92,41
Toutes catégories confondues;3;Population sans la maladie;93,10
Toutes catégories confondues;4;Population sans la maladie;93,09
Toutes catégories confondues;5;Population sans la maladie;92,84
Toutes catégories confondues;6;Population sans la maladie;93,28
Toutes catégories confondues;7;Population sans la maladie;92,67
Toutes catégories confondues;8;Population sans la maladie;94,25
Toutes catégories confondues;9;Population sans la maladie;94,42
Toutes catégories confondues;10;Population sans la maladie;94,85
Cancers;1;Population totale;79,56
Cancers;2;Population totale;80,01
Cancers;3;Population totale;80,80
Cancers;4;Population totale;81,53
Cancers;5;Population totale;82,28
Cancers;6;Population totale;82,58
Cancers;7;Population totale;83,13
Cancers;8;Population totale;84,02
Cancers;9;Population totale;84,81
Cancers;10;Population totale;85,73
Maladies cardioneurovasculaires;1;Population totale;79,56
Maladies cardioneurovasculaires;2;Population totale;80,01
Maladies cardioneurovasculaires;3;Population totale;80,80
Maladies cardioneurovasculaires;4;Population totale;81,53
Maladies cardioneurovasculaires;5;Population totale;82,28
Maladies cardioneurovasculaires;6;Population totale;82,58
Maladies cardioneurovasculaires;7;Population totale;83,13
Maladies cardioneurovasculaires;8;Population totale;84,02
Maladies cardioneurovasculaires;9;Population totale;84,81
Maladies cardioneurovasculaires;10;Population totale;85,73
Maladies neurologiques ou dégénératives;1;Population totale;79,56
Maladies neurologiques ou dégénératives;2;Population totale;80,01
Maladies neurologiques ou dégénératives;3;Population totale;80,80
Maladies neurologiques ou dégénératives;4;Population totale;81,53
Maladies neurologiques ou dégénératives;5;Population totale;82,28
Maladies neurologiques ou dégénératives;6;Population totale;82,58
Maladies neurologiques ou dégénératives;7;Population totale;83,13
Maladies neurologiques ou dégénératives;8;Population totale;84,02
Maladies neurologiques ou dégénératives;9;Population totale;84,81
Maladies neurologiques ou dégénératives;10;Population totale;85,73
Maladies psychiatriques;1;Population totale;79,56
Maladies psychiatriques;2;Population totale;80,01
Maladies psychiatriques;3;Population totale;80,80
Maladies psychiatriques;4;Population totale;81,53
Maladies psychiatriques;5;Population totale;82,28
Maladies psychiatriques;6;Population totale;82,58
Maladies psychiatriques;7;Population totale;83,13
Maladies psychiatriques;8;Population totale;84,02
Maladies psychiatriques;9;Population totale;84,81
Maladies psychiatriques;10;Population totale;85,73
Maladies respiratoires chroniques;1;Population totale;79,56
Maladies respiratoires chroniques;2;Population totale;80,01
Maladies respiratoires chroniques;3;Population totale;80,80
Maladies respiratoires chroniques;4;Population totale;81,53
Maladies respiratoires chroniques;5;Population totale;82,28
Maladies respiratoires chroniques;6;Population totale;82,58
Maladies respiratoires chroniques;7;Population totale;83,13
Maladies respiratoires chroniques;8;Population totale;84,02
Maladies respiratoires chroniques;9;Population totale;84,81
Maladies respiratoires chroniques;10;Population totale;85,73
Diabète;1;Population totale;79,56
Diabète;2;Population totale;80,01
Diabète;3;Population totale;80,80
Diabète;4;Population totale;81,53
Diabète;5;Population totale;82,28
Diabète;6;Population totale;82,58
Diabète;7;Population totale;83,13
Diabète;8;Population totale;84,02
Diabète;9;Population totale;84,81
Diabète;10;Population totale;85,73
Maladies du foie ou du pancréas;1;Population totale;79,56
Maladies du foie ou du pancréas;2;Population totale;80,01
Maladies du foie ou du pancréas;3;Population totale;80,80
Maladies du foie ou du pancréas;4;Population totale;81,53
Maladies du foie ou du pancréas;5;Population totale;82,28
Maladies du foie ou du pancréas;6;Population totale;82,58
Maladies du foie ou du pancréas;7;Population totale;83,13
Maladies du foie ou du pancréas;8;Population totale;84,02
Maladies du foie ou du pancréas;9;Population totale;84,81
Maladies du foie ou du pancréas;10;Population totale;85,73
Toutes catégories confondues;1;Population totale;79,56
Toutes catégories confondues;2;Population totale;80,01
Toutes catégories confondues;3;Population totale;80,80
Toutes catégories confondues;4;Population totale;81,53
Toutes catégories confondues;5;Population totale;82,28
Toutes catégories confondues;6;Population totale;82,58
Toutes catégories confondues;7;Population totale;83,13
Toutes catégories confondues;8;Population totale;84,02
Toutes catégories confondues;9;Population totale;84,81
Toutes catégories confondues;10;Population totale;85,73
